Actions_taken,Liberal,Unconstitutional,Precedent_alteration,Unanimous,Year_of_decision,Lower_court_disagreement
0.0,1.0,0.0,0.0,1.0,1973.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.0,1971.0,0.2288888888888889
0.0,0.0,0.0,0.0,1.0,1983.0,1.0
0.0,0.0,0.0,0.0,0.0,1972.0,0.0
2.0,0.5398907103825137,0.0794341675734494,0.0,0.0,1972.0,1.0
0.0,1.0,0.0,0.0,0.0,1963.0,0.0
0.0,0.6,0.0,0.0,0.0,1970.0,0.0
0.0,1.0,0.0,0.0,0.0,1979.25,0.0
0.0,0.0,0.0,0.017777777777777778,0.0,1971.72921108742,0.0
0.02,0.0,0.0,0.0,0.0,1987.0,0.5766456043956043
0.0,1.0,0.0,0.0,0.0,1966.0,0.0
0.0,0.0,0.0,0.0,1.0,1982.0,0.0
0.0,1.0,0.0,0.0,1.0,1968.0,0.0
0.0,0.0,0.0,0.0,1.0,1958.0,0.0
0.0,0.5398907103825137,0.0794341675734494,0.0,0.0,1963.0,0.2288888888888889
0.0,1.0,0.0,0.0,0.0,1954.0,0.0
0.0,1.0,0.0,0.0,0.3440514469453376,1961.0,0.0
0.09219088937093277,0.0,0.0,0.0,0.3440514469453376,1986.0,0.2288888888888889
0.0,0.0,0.0794341675734494,0.0,0.3440514469453376,1958.0,0.0
0.0,1.0,1.0,0.017777777777777778,0.3440514469453376,1972.0,0.0
0.0,0.0,0.0,0.0,0.0,1964.0,0.0
0.0,0.0,0.0,0.0,0.0,1985.0,0.0
0.0,1.0,0.0794341675734494,0.017777777777777778,0.0,1971.72921108742,0.0
0.0,1.0,0.0794341675734494,0.0,0.0,1962.0,0.0
0.0,1.0,0.0,0.0,0.0,1953.0,0.0
0.0,0.0,0.0,0.017777777777777778,1.0,1976.0,0.2288888888888889
0.0,1.0,0.0,0.0,0.0,1968.0,1.0
0.09219088937093277,1.0,0.0,0.0,0.3440514469453376,1970.0,0.0
0.0,0.5398907103825137,0.0,0.0,1.0,1963.0,0.0
0.0,0.0,0.0794341675734494,0.0,1.0,1976.0,1.0
0.09219088937093277,0.0,0.0794341675734494,0.0,0.0,1971.72921108742,1.0
0.0,1.0,0.0,0.0,0.0,1977.0,0.0
0.0,0.0,0.0794341675734494,0.0,0.3440514469453376,1977.0,0.2288888888888889
0.0,0.0,0.0794341675734494,0.017777777777777778,1.0,1973.0,0.0
0.0,0.0,0.0,0.0,1.0,1977.0,0.0
0.0,1.0,0.0,0.017777777777777778,1.0,1956.0,0.0
0.0,1.0,1.0,0.017777777777777778,0.0,1974.0,0.0
0.0,1.0,0.0,0.0,0.3440514469453376,1979.0,0.0
0.0,0.0,0.0,0.0,0.0,1968.0,0.0
0.0,1.0,0.0794341675734494,0.017777777777777778,1.0,1969.0,0.0
0.0,0.0,0.0,0.0,1.0,1986.0,0.2288888888888889
0.08,0.0775,0.0,0.0,0.0,1988.0,0.87
0.0,1.0,0.0,0.017777777777777778,0.0,1977.0,1.0
0.0,1.0,1.0,0.017777777777777778,0.0,1969.0,0.0
0.0,0.0,0.0794341675734494,0.0,1.0,1971.0,0.0
0.0,0.0,0.0,0.0,0.0,1974.0,0.0
0.0,1.0,0.0794341675734494,0.0,0.3440514469453376,1985.0,0.2288888888888889
0.0,1.0,1.0,0.0,0.3440514469453376,1964.0,0.0
0.0,1.0,0.0,0.0,0.0,1969.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1958.0,0.2288888888888889
0.0,0.5398907103825137,0.0,0.0,1.0,1977.0,0.0
0.09219088937093277,1.0,0.0,0.0,0.0,1967.0,0.0
0.0,1.0,0.0794341675734494,0.017777777777777778,1.0,1967.0,0.2288888888888889
0.0,0.0,0.0,0.0,1.0,1976.0,0.0
0.0,0.0,0.0,0.0,0.0,1981.0,0.0
0.0,0.0,0.0,0.0,0.3440514469453376,1987.0,0.0
0.0,0.5398907103825137,0.0794341675734494,0.017777777777777778,0.3440514469453376,1971.72921108742,0.2288888888888889
0.09219088937093277,0.5398907103825137,0.0,0.0,0.0,1987.0,0.2288888888888889
0.0,1.0,0.0,0.0,0.0,1967.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1953.0,0.0
0.0,1.0,0.0,0.0,0.3440514469453376,1953.0,0.2288888888888889
0.0,1.0,0.0,0.0,1.0,1979.25,0.0
0.0,1.0,1.0,0.0,0.0,1965.0,1.0
0.0,1.0,0.0,0.0,1.0,1966.0,0.0
0.0,1.0,0.0,0.0,0.3440514469453376,1959.0,0.0
0.0,1.0,0.0,0.0,0.0,1969.0,0.2288888888888889
0.09219088937093277,0.5398907103825137,0.0,0.0,0.0,1987.0,1.0
0.0,0.0,0.0,0.0,1.0,1977.4893690476197,0.0
0.0,0.5398907103825137,0.0,0.017777777777777778,0.0,1965.0,1.0
0.0,0.0,0.0,0.0,1.0,1987.0,0.0
0.0,1.0,0.0,0.0,1.0,1960.0,1.0
0.0,1.0,1.0,0.0,0.0,1986.0,0.0
0.09219088937093277,0.0,0.0794341675734494,0.0,1.0,1960.0,0.0
0.0,1.0,0.0,0.0,0.0,1971.72921108742,0.2288888888888889
0.0,1.0,0.0,0.0,0.0,1969.0,1.0
0.0,1.0,0.0794341675734494,0.0,0.0,1968.0,1.0
0.0,0.5398907103825137,0.0,0.0,0.3440514469453376,1957.0,0.2288888888888889
0.09219088937093277,1.0,0.0,0.0,1.0,1971.72921108742,1.0
0.0,0.0,0.0,0.0,0.0,1988.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1983.0,0.0
0.0,1.0,0.0,0.0,1.0,1961.75,0.0
0.0,0.0,0.0,0.0,1.0,1984.0,0.0
0.0,0.0,0.0,0.0,0.0,1978.0,0.2288888888888889
0.09219088937093277,0.0,0.0,0.017777777777777778,0.0,1960.0,0.0
0.0,1.0,0.0,0.0,0.0,1958.0,1.0
0.09219088937093277,1.0,0.0,0.0,0.3440514469453376,1956.0,0.0
2.0,0.0,0.0,0.0,0.0,1984.0,0.0
0.0,1.0,0.0,0.0,0.0,1975.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.3440514469453376,1987.0,1.0
0.09219088937093277,1.0,0.0794341675734494,0.0,0.0,1971.72921108742,1.0
0.0,0.0,0.0,0.0,1.0,1970.0,0.0
0.0,0.0,0.0,0.0,0.0,1977.0,0.0
0.09219088937093277,0.0,0.0,0.0,0.3440514469453376,1965.0,0.0
0.0,1.0,0.0,0.0,0.0,1987.0,0.2288888888888889
0.0,0.0,0.0,0.0,1.0,1979.0,0.0
0.09219088937093277,1.0,0.0,0.0,0.0,1971.72921108742,0.0
0.0,0.0,0.0,0.0,0.0,1986.0,0.0
0.0,0.5398907103825137,0.0,0.017777777777777778,1.0,1971.72921108742,0.0
0.0,1.0,0.0,0.0,1.0,1957.0,1.0
0.0,0.0,0.0,0.017777777777777778,0.3440514469453376,1964.0,0.0
0.0,1.0,0.0,0.0,1.0,1972.0,0.2288888888888889
0.0,0.0,0.0,1.0,0.0,1971.72921108742,0.0
0.0,0.0,0.0,0.0,1.0,1976.0,0.0
0.09219088937093277,0.0,0.0,0.0,0.3440514469453376,1971.72921108742,0.0
0.0,1.0,1.0,0.0,0.0,1973.0,0.0
0.0,1.0,1.0,0.0,0.3440514469453376,1974.0,1.0
0.0,1.0,0.0,0.0,0.0,1953.0,1.0
0.0,0.5398907103825137,0.0,0.0,0.0,1978.0,0.0
0.0,1.0,0.0,0.0,0.3440514469453376,1970.0,1.0
0.0,0.5398907103825137,0.0794341675734494,0.017777777777777778,0.3440514469453376,1957.0,0.0
0.0,0.5398907103825137,0.0,0.017777777777777778,0.0,1965.0,0.2288888888888889
0.3948123614429537,0.5956241945574035,0.0,0.0,1.0,1972.6057079998568,0.0
0.0,0.0,0.0,0.0,0.0,1982.0,1.0
0.0,0.0,0.0,0.0,1.0,1982.0,1.0
0.0,0.0,0.0,0.0,1.0,1977.0,0.0
0.0,0.0,0.0,0.0,0.0,1975.0,0.0
0.0,1.0,1.0,0.0,0.0,1980.0,0.0
0.0,0.5398907103825137,0.0,0.017777777777777778,0.0,1960.0,0.0
0.0,1.0,0.0,0.0,0.3440514469453376,1963.0,1.0
0.0,0.0,0.0,0.0,0.3440514469453376,1961.0,0.0
0.0,1.0,0.0,0.0,0.0,1981.0,0.0
0.0,1.0,1.0,0.017777777777777778,1.0,1967.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1968.0,0.0
0.0,0.0,0.0,0.0,1.0,1969.0,0.0
0.0,1.0,0.0,0.0,0.3440514469453376,1962.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.3440514469453376,1988.0,1.0
0.09219088937093277,1.0,0.0,0.0,0.0,1971.72921108742,0.0
0.0,0.5398907103825137,0.0794341675734494,0.017777777777777778,0.0,1964.0,0.0
0.0,1.0,0.0,0.0,1.0,1957.0,1.0
0.0,0.0,0.0,0.0,0.0,1985.0,0.0
0.0,0.0,0.0,0.0,0.3440514469453376,1987.0,0.0
0.0,1.0,0.0,0.017777777777777778,1.0,1971.72921108742,0.0
0.0,1.0,0.0,0.0,0.0,1963.0,0.0
2.0,0.0,-0.011473700177858856,0.0,0.16236706577015747,1974.1857388451554,0.0
0.09219088937093277,0.5398907103825137,0.0,0.0,0.0,1981.0,0.0
0.0,1.0,1.0,0.0,0.0,1982.0,0.0
0.0,1.0,0.0794341675734494,0.0,0.3440514469453376,1963.0,1.0
0.0,1.0,0.0794341675734494,0.0,0.0,1954.0,0.0
0.0,1.0,0.0,0.0,1.0,1982.0,1.0
0.0,1.0,0.0,0.0,1.0,1988.0,0.0
0.0,0.0,0.0794341675734494,0.0,0.0,1973.0,1.0
0.0,0.0,0.0,0.0,1.0,1953.0,1.0
0.0,1.0,0.0,0.0,1.0,1978.0,0.0
0.0,1.0,0.0,0.0,0.0,1961.0,1.0
0.0,0.0,0.0,0.0,0.3440514469453376,1976.0,0.0
0.0,1.0,0.0,0.0,1.0,1981.0,0.0
0.0,0.0,0.0794341675734494,0.0,0.0,1986.0,0.0
0.0,0.125,0.0,0.0,0.0,1973.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.0,1956.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1959.0,1.0
0.0,1.0,0.0,0.0,0.0,1984.0,0.0
0.0,1.0,0.0794341675734494,0.017777777777777778,0.0,1971.72921108742,0.0
1.75,1.0,0.0,0.0,1.0,1980.0,0.25
0.0,0.0,0.0,0.0,0.0,1958.0,0.0
0.0,1.0,0.0,0.0,0.3440514469453376,1975.0,0.2288888888888889
0.0,1.0,0.0794341675734494,0.0,0.0,1953.0,0.0
0.09219088937093277,1.0,0.0,0.017777777777777778,1.0,1971.72921108742,0.0
0.0,1.0,0.0,0.0,0.0,1988.0,0.0
0.0,1.0,1.0,0.0,0.0,1968.0,0.0
0.0,1.0,0.0,0.0,1.0,1983.0,0.0
0.0,0.0,0.0,0.0,0.0,1969.0,0.0
0.09219088937093277,0.5398907103825137,0.0,0.0,1.0,1987.0,1.0
0.09219088937093277,1.0,1.0,0.0,1.0,1971.0,0.0
0.09219088937093277,1.0,0.0,0.0,0.0,1966.0,0.2288888888888889
0.0,1.0,0.0794341675734494,0.0,1.0,1967.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.0,1966.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1971.0,0.0
0.0,0.875,0.0,0.0,1.0,1963.0,0.0
0.0,1.0,1.0,0.0,0.0,1982.0,0.0
0.0,1.0,0.0,0.017777777777777778,0.3440514469453376,1971.72921108742,0.0
0.0,1.0,1.0,0.0,0.0,1958.0,0.0
0.09219088937093277,0.5398907103825137,0.0,0.0,1.0,1972.0,0.2288888888888889
0.0,0.0,0.0794341675734494,0.0,1.0,1953.0,0.0
0.0,0.0,0.0,0.0,0.0,1957.0,0.2288888888888889
0.0,0.0,0.0,0.0,1.0,1970.0,0.0
0.0,0.0,0.0,0.0,0.0,1962.0,0.0
0.0,1.0,0.0794341675734494,0.0,0.3440514469453376,1978.0,0.0
0.0,0.0,0.0,0.0,1.0,1985.0,0.0
0.0,1.0,0.0,0.0,0.0,1976.0,0.2288888888888889
0.0,1.0,0.0,0.0,0.0,1954.0,1.0
0.0,0.5398907103825137,0.0794341675734494,0.017777777777777778,0.0,1958.0,0.2288888888888889
0.0,0.5398907103825137,0.0794341675734494,0.0,0.0,1971.72921108742,0.2288888888888889
0.0,0.5398907103825137,0.0,0.0,1.0,1988.0,1.0
0.0,0.0,0.0,0.0,1.0,1982.0,0.0
0.0,0.0,0.0,0.0,0.0,1973.0,0.0
0.0,0.0,0.0,0.0,1.0,1956.0,0.0
0.09219088937093277,0.5398907103825137,0.0,0.017777777777777778,1.0,1964.0,0.0
0.0,0.0,0.0,0.0,0.0,1974.0,0.0
0.0,1.0,0.0,0.017777777777777778,0.0,1966.0,0.2288888888888889
0.0,0.0,0.0,0.017777777777777778,0.0,1981.0,0.0
0.0,1.0,0.0,0.0,1.0,1975.0,0.2288888888888889
1.0,1.0,0.0,0.017777777777777778,0.0,1971.0,0.2288888888888889
0.09219088937093277,1.0,0.0,0.0,0.0,1969.0,0.2288888888888889
0.0,1.0,0.0,0.0,1.0,1975.0,0.0
0.0,0.0,0.0,0.0,0.0,1981.0,0.0
0.0,0.5398907103825137,0.0794341675734494,0.017777777777777778,0.3440514469453376,1971.72921108742,0.0
0.0,1.0,0.0,0.0,0.0,1969.0,1.0
0.0,0.5398907103825137,0.0,0.017777777777777778,0.3440514469453376,1980.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1976.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.3440514469453376,1959.0,0.0
0.0,0.0,0.0794341675734494,0.017777777777777778,0.0,1967.0,0.0
0.0,1.0,0.0,0.0,0.0,1988.0,0.0
0.0,0.0,0.0,0.0,0.3440514469453376,1976.0,1.0
0.0,0.0,0.0,0.0,0.0,1988.0,0.0
0.0,1.0,0.0,0.017777777777777778,0.3440514469453376,1969.0,0.2288888888888889
0.0,1.0,0.0,0.0,0.3440514469453376,1973.0,0.2288888888888889
0.09219088937093277,1.0,0.0794341675734494,0.017777777777777778,1.0,1971.0,0.2288888888888889
0.0,1.0,0.0,0.0,1.0,1982.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1986.0,1.0
0.0,0.0,0.0,0.017777777777777778,0.0,1982.0,1.0
0.0,0.0,0.0,0.0,0.0,1984.0,0.0
0.0,1.0,0.0,0.0,0.0,1988.0,1.0
0.0,1.0,0.0794341675734494,0.0,1.0,1971.72921108742,0.0
0.0,0.0,0.0,0.0,0.0,1959.0,0.0
0.0,1.0,0.0,0.0,0.3440514469453376,1968.0,1.0
0.0,1.0,0.0,0.0,0.0,1970.2,0.0
0.0,0.0,0.0,0.0,0.0,1987.0,0.0
0.0,0.0,0.0,0.0,0.0,1981.0,0.0
0.0,1.0,0.0,0.0,0.0,1967.0,0.0
4.0,0.0,0.0,0.0,0.0,1967.0,1.0
0.0,0.0,0.0794341675734494,0.0,0.0,1982.0,1.0
0.09219088937093277,0.0,0.0,0.0,0.3440514469453376,1977.0,0.0
0.0,1.0,0.0,0.0,0.0,1977.0,0.0
0.0,0.0,0.0,0.0,1.0,1978.0,0.0
0.0,1.0,1.0,0.0,0.0,1977.0,0.0
0.0,0.0,0.0,0.0,0.0,1985.0,0.0
0.09219088937093277,1.0,0.0,0.0,0.0,1961.0,0.0
0.0,1.0,1.0,0.0,0.0,1960.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.0,1981.0,0.0
0.0,0.0,0.0,0.0,0.0,1977.0,1.0
0.0,0.5398907103825137,0.0,0.0,0.0,1984.0,0.2288888888888889
0.0,0.0,0.0794341675734494,0.0,0.0,1983.0,1.0
3.0,1.0,0.0,0.0,0.0,1978.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.0,1971.72921108742,0.0
0.09219088937093277,1.0,0.0794341675734494,0.0,0.0,1978.0,1.0
0.0,0.75,0.0,1.0,0.0,1979.25,0.0
0.0,0.0,0.0,0.017777777777777778,0.0,1957.0,0.0
0.0,0.0,0.0,0.0,0.0,1957.0,0.0
0.09219088937093277,0.5398907103825137,0.0794341675734494,0.0,0.0,1971.0,0.0
0.0,1.0,1.0,0.0,1.0,1971.0,0.2288888888888889
0.0,0.99,0.18583333333333332,0.0,0.0,1982.0,0.0
0.0,0.0,0.0,0.0,0.0,1961.0,0.0
0.0,0.0,0.0,0.0,0.0,1970.0,1.0
0.0,1.0,0.0,0.0,1.0,1961.0,0.2288888888888889
0.0,1.0,0.0,0.0,0.0,1978.0,0.2288888888888889
0.0,1.0,0.0794341675734494,1.0,0.0,1966.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.0,1967.0,1.0
0.0,0.0,0.0794341675734494,0.0,1.0,1954.0,0.0
0.0,1.0,0.0,0.0,0.0,1988.0,1.0
0.0,1.0,1.0,0.0,0.0,1968.0,0.0
0.09219088937093277,0.0,0.0,0.0,0.3440514469453376,1980.0,0.0
0.0,0.0,0.0,0.0,1.0,1974.0,0.2288888888888889
0.0,1.0,0.0,0.0,0.0,1987.0,1.0
0.0,1.0,1.0,0.0,0.0,1967.0,0.0
0.0,0.5398907103825137,0.0794341675734494,0.0,0.0,1963.0,0.0
0.0,1.0,0.0,0.0,1.0,1982.0,0.0
0.09219088937093277,1.0,1.0,0.0,1.0,1971.0,0.0
0.0,0.0,0.0,0.0,1.0,1973.0,0.2288888888888889
0.0,1.0,0.0794341675734494,0.0,1.0,1977.0,0.0
0.0,1.0,1.0,0.0,0.3440514469453376,1961.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1985.0,0.0
0.0,1.0,0.0,0.0,0.0,1965.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1975.0,0.0
0.0,0.0,0.0,0.0,0.0,1985.0,0.0
0.09219088937093277,0.0,0.0794341675734494,0.0,0.0,1988.0,1.0
0.09219088937093277,1.0,0.0,0.0,0.0,1974.0,0.0
0.09219088937093277,1.0,1.0,0.0,0.0,1960.0,0.2288888888888889
0.0,1.0,0.0,0.0,0.0,1955.0,0.0
0.09219088937093277,0.0,0.0,0.0,0.0,1983.0,1.0
0.0,1.0,0.0,0.017777777777777778,0.0,1957.0,0.0
2.0,0.0,0.0,0.0,0.0,1981.0,1.0
0.0,1.0,0.0,0.0,0.0,1957.0,0.2288888888888889
0.09219088937093277,1.0,0.0,0.0,0.0,1964.0,0.0
0.0,0.0,0.0,0.0,0.0,1985.0,0.0
0.0,1.0,0.0,0.0,0.0,1969.0566037735848,1.0
0.09219088937093277,0.0,0.0,0.0,0.0,1960.0,1.0
0.09219088937093277,1.0,0.0794341675734494,0.0,0.0,1971.72921108742,0.0
0.0,0.0,0.0,0.0,0.0,1966.0,0.0
0.0,1.0,0.0,0.0,1.0,1972.0,0.2288888888888889
0.09219088937093277,0.0,0.0,0.0,0.0,1972.0,0.2288888888888889
0.0,0.5398907103825137,0.0,0.0,0.0,1973.0,0.0
0.0,0.5398907103825137,0.0794341675734494,0.0,1.0,1972.0,0.0
0.09219088937093277,0.5398907103825137,0.0,0.0,1.0,1967.0,0.0
0.0,1.0,0.0,0.0,0.0,1958.0,1.0
0.0,0.5398907103825137,0.0,0.0,1.0,1961.0,0.2288888888888889
0.0,1.0,1.0,0.0,1.0,1957.0,0.2288888888888889
0.0,1.0,0.0,0.0,1.0,1963.0,0.0
0.0,1.0,0.0,0.0,0.0,1953.0,0.0
0.0,0.0,0.0,0.0,0.0,1984.0,0.0
0.0,0.4,0.0,0.0,1.0,1967.8,0.0
0.0,0.0,0.0,0.0,0.0,1961.0,0.0
0.0,1.0,0.0794341675734494,0.0,0.0,1967.0,0.2288888888888889
0.09219088937093277,0.5398907103825137,0.0,0.017777777777777778,0.0,1961.0,0.0
0.0,0.0,0.0794341675734494,0.0,0.3440514469453376,1970.0,0.0
0.0,1.0,0.0794341675734494,0.0,1.0,1971.72921108742,0.0
0.0,0.0,0.0,0.017777777777777778,0.0,1986.0,0.2288888888888889
0.0,1.0,0.0,0.0,0.0,1987.0,0.2288888888888889
0.0,0.5398907103825137,0.0,0.0,0.0,1957.0,0.2288888888888889
0.0,1.0,0.0,0.0,0.0,1988.0,0.0
0.0,1.0,0.0,0.0,1.0,1955.0,0.0
0.0,1.0,0.0794341675734494,0.0,0.3440514469453376,1977.0,0.2288888888888889
0.09219088937093277,0.5398907103825137,0.0794341675734494,0.0,0.0,1971.72921108742,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1979.0,0.0
0.0,1.0,0.0,0.0,0.0,1988.0,0.0
0.0,0.0,0.0794341675734494,0.0,0.0,1961.0,1.0
0.0,1.0,0.0,0.0,0.0,1961.75,0.0
0.0,0.0,0.0,0.0,0.0,1971.72921108742,0.0
0.09219088937093277,0.0,0.0,0.0,1.0,1956.0,0.2288888888888889
0.0,1.0,0.0,0.0,0.3440514469453376,1955.0,0.0
0.0,0.0,0.0,0.0,1.0,1982.0,0.0
0.09219088937093277,1.0,0.0794341675734494,0.0,0.0,1973.0,0.0
0.0,1.0,0.0,0.0,0.0,1979.25,0.0
0.0,0.033166666666666664,0.0,0.0,0.0,1973.4165795958047,0.0
0.0,0.0,0.0,0.0,0.0,1959.0,0.0
0.0,0.0,0.0,0.0,0.0,1971.72921108742,0.0
0.0,1.0,0.0,0.0,1.0,1968.9519230769229,0.0
1.0,0.0,0.0,0.0,0.0,1978.734657700324,0.0
0.0,1.0,0.0,0.0,0.0,1970.0,1.0
2.0,1.0,0.0,0.017777777777777778,0.0,1982.0,1.0
0.0,0.5398907103825137,0.0,0.0,0.3440514469453376,1962.0,0.0
0.09219088937093277,1.0,0.0794341675734494,0.017777777777777778,1.0,1957.0,0.0
0.0,1.0,0.0794341675734494,0.0,0.0,1963.0,0.2288888888888889
0.0,1.0,0.0,0.0,0.0,1974.0,0.2288888888888889
0.0,1.0,0.0,0.017777777777777778,0.0,1981.0,0.0
0.0,0.0,0.0,0.0,1.0,1986.0,0.0
0.0,1.0,0.0,0.0,1.0,1964.0,0.0
0.0,0.0,0.0,0.0,1.0,1980.6,1.0
0.0,0.5398907103825137,0.0794341675734494,1.0,0.0,1964.0,0.0
0.0,0.5398907103825137,0.0794341675734494,0.017777777777777778,1.0,1972.0,0.0
0.09219088937093277,0.5398907103825137,0.0,0.0,0.0,1974.0,1.0
0.09219088937093277,1.0,0.0794341675734494,0.0,1.0,1957.0,0.0
0.0,0.0,0.0,0.0,0.0,1974.0,1.0
0.0,1.0,0.0,0.0,1.0,1987.0,0.0
0.0,0.0,0.0,0.0,0.3440514469453376,1979.0,0.0
0.09219088937093277,0.0,0.0,0.0,0.0,1978.0,0.2288888888888889
0.0,0.5398907103825137,0.0794341675734494,0.017777777777777778,0.0,1975.0,0.0
1.0,0.0,0.0,0.0,0.0,1981.0,0.0
0.0,1.0,0.0,0.0,1.0,1979.0,0.0
0.0,0.0,0.0,0.0,1.0,1984.0,0.2288888888888889
0.0,0.5398907103825137,0.0,0.0,0.0,1969.0,0.0
0.0,1.0,0.0,0.0,0.0,1967.8,1.0
0.0,0.0,0.0,0.0,0.0,1982.0,1.0
0.0,0.5398907103825137,0.0,0.017777777777777778,0.3440514469453376,1964.0,1.0
0.0,0.0,0.0,0.0,0.0,1980.0,0.0
0.0,0.0,0.0,0.0,0.0,1971.875027774127,0.0
0.0,0.0,0.0,0.0,1.0,1970.0,0.2288888888888889
0.0,0.0,0.0,0.017777777777777778,0.3440514469453376,1980.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1955.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1969.0,0.0
0.0,1.0,1.0,0.0,1.0,1983.0,0.0
0.0,1.0,0.0,0.0,0.3440514469453376,1984.0,0.0
0.0,1.0,1.0,0.0,0.0,1982.0,0.0
0.0,1.0,0.0,0.0,1.0,1974.0,0.0
0.0,1.0,0.0,0.0,1.0,1963.0,0.0
0.0,1.0,0.0,0.07205874308797683,0.2724139735898237,1975.5169645385479,1.0
0.0,1.0,0.0,0.0,0.3440514469453376,1964.0,0.0
0.0,1.0,0.0,0.0,0.0,1962.0,0.2288888888888889
0.0,0.5398907103825137,1.0,0.0,0.3440514469453376,1973.0,1.0
0.0,1.0,0.0794341675734494,0.017777777777777778,1.0,1966.0,0.0
0.09219088937093277,0.0,0.0,0.0,0.0,1974.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1981.0,1.0
0.09219088937093277,1.0,0.0,0.0,0.0,1957.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.3440514469453376,1969.0,0.0
0.0,0.0,0.0,0.0,0.0,1971.72921108742,0.0
0.09219088937093277,1.0,0.0,0.0,0.0,1969.0,0.0
0.0,1.0,0.0,0.0,0.0,1980.0,0.0
0.0,1.0,0.0794341675734494,0.0,0.0,1959.0,0.0
0.09219088937093277,1.0,0.0794341675734494,0.0,0.0,1963.0,0.2288888888888889
0.0,1.0,0.0,0.0,0.3440514469453376,1963.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.3440514469453376,1971.72921108742,0.2288888888888889
4.0,0.0,0.0,0.0,0.0,1967.0,0.0
0.0,1.0,0.0,0.0,1.0,1967.0,0.0
0.0,1.0,0.0,1.0,0.0,1961.0,0.0
0.0,0.0,0.0794341675734494,0.0,0.0,1986.0,1.0
0.09219088937093277,0.5398907103825137,0.0,0.0,1.0,1985.0,0.2288888888888889
0.0,1.0,0.0,0.0,1.0,1974.0,0.0
0.0,0.0,0.0,0.0,1.0,1986.0,0.0
0.0,0.5398907103825137,0.0794341675734494,0.0,0.0,1978.0,0.0
0.09219088937093277,1.0,0.0,0.0,1.0,1970.0,0.2288888888888889
0.0,1.0,1.0,0.0,0.3440514469453376,1971.72921108742,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1976.0,1.0
0.0,0.0,0.0,0.017777777777777778,0.0,1971.72921108742,0.0
0.0,0.0,0.0,0.0,1.0,1983.0,0.0
0.0,0.5398907103825137,0.0794341675734494,0.0,1.0,1984.0,0.0
0.0,1.0,0.0,0.0,0.0,1957.0,1.0
0.0,0.0,0.0794341675734494,0.017777777777777778,0.3440514469453376,1988.0,1.0
0.0,0.5398907103825137,0.0794341675734494,0.017777777777777778,0.3440514469453376,1960.0,0.0
0.0,0.0,0.0,0.0,0.0,1975.0,0.0
0.0,0.0,0.0,0.0,0.0,1972.3695652173913,0.0
0.0,0.0,0.0,0.0,0.3440514469453376,1962.0,1.0
0.0,0.0,0.0,0.0,1.0,1983.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.0,1974.0,0.2288888888888889
0.0,1.0,0.0,0.017777777777777778,0.0,1960.0,0.0
0.0,0.0,0.0,0.0,0.0,1987.0,0.0
0.4,0.0,0.0,0.0,0.0,1973.6,0.0
1.75,0.0,0.0,0.0,0.0,1973.0,0.0
0.0,0.5398907103825137,0.0794341675734494,0.017777777777777778,0.0,1971.72921108742,0.2288888888888889
0.09219088937093277,1.0,0.0,0.0,0.3440514469453376,1978.0,0.0
0.09219088937093277,0.5398907103825137,0.0,0.017777777777777778,1.0,1974.0,0.2288888888888889
0.0,1.0,0.0,0.0,0.6666666666666666,1982.0,0.0
0.0,1.0,0.0,0.0,0.0,1983.0,0.0
0.0,0.0,0.0,0.0,0.0,1972.0,0.0
0.0,0.6853103125772977,0.05733385522851661,0.0,0.6896380464546474,1986.0,0.0
0.0,1.0,1.0,0.017777777777777778,1.0,1973.0,0.0
0.0,0.0,0.0794341675734494,0.0,1.0,1983.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1986.0,0.0
0.0,1.0,0.0,0.0,1.0,1956.0,0.0
0.0,1.0,0.0,0.0,0.0,1985.0,1.0
